step,q1,q2,mse,log_mse,mae,log_mae,xopt_runtime,xopt_error,run,best_mae
37,-9.001995261530256,18.987465903482757,3.993279662495297e-08,-17.036067962646484,0.00016489651170559227,-8.710192680358887,0.0006089160451665521,0.0,0.0,0.00016205094289034605
38,-8.984797210279103,18.990032281335406,4.017176635784381e-08,-17.030101776123047,0.00016509313718415797,-8.709000587463379,0.0005162499146535993,0.0,0.0,0.00016205094289034605
39,-8.976725949498647,18.97868679971187,4.0294604986002014e-08,-17.027048110961914,0.00016554445028305054,-8.706271171569824,0.0005810420261695981,0.0,0.0,0.00016205094289034605
40,-8.974027661330272,18.986680632504157,4.0333553386062704e-08,-17.02608299255371,0.00016537215560674667,-8.70731258392334,0.0005113749066367745,0.0,0.0,0.00016205094289034605
41,-8.975698079405932,18.96215988420314,4.031745248767038e-08,-17.02648162841797,0.00016603780386503786,-8.70329475402832,0.0005071250488981605,0.0,0.0,0.00016205094289034605
42,-9.017418021585492,19.02526576667774,3.972082751602102e-08,-17.04138946533203,0.0001636619563214481,-8.717707633972168,0.0005406670970842242,0.0,0.0,0.00016205094289034605
43,-9.001224236864987,18.98003522316229,3.9947178009924755e-08,-17.035707473754883,0.00016512109141331166,-8.708831787109375,0.0007282079895958304,0.0,0.0,0.00016205094289034605
44,-8.988076633838336,18.971350827322045,4.013251597712042e-08,-17.031078338623047,0.00016556870832573622,-8.706124305725098,0.0005057500675320625,0.0,0.0,0.00016205094289034605
45,-8.988420963361108,19.01044453653838,4.0116535870993175e-08,-17.031476974487305,0.00016449486429337412,-8.712631225585938,0.000495875021442771,0.0,0.0,0.00016205094289034605
46,-8.981899146707745,19.010083623423792,4.0213095076069294e-08,-17.02907371520996,0.00016462031635455787,-8.711869239807129,0.0005201250314712524,0.0,0.0,0.00016205094289034605
47,-8.992396512276832,19.032827213352792,4.0062367645532504e-08,-17.03282928466797,0.00016388508083764464,-8.716344833374023,0.0004903750959783792,0.0,0.0,0.00016205094289034605
48,-9.055615574451844,18.96681783306355,3.9349394853616104e-08,-17.050785064697266,0.00016498360491823405,-8.709664344787598,0.0004945829277858138,0.0,0.0,0.00016205094289034605
49,-8.983763729849628,18.99598638442936,4.018573562802885e-08,-17.029754638671875,0.00016495042655151337,-8.70986557006836,0.0004983749240636826,0.0,0.0,0.00016205094289034605
0,-20.0,20.0,4.141390490985941e-06,-12.394478797912598,0.0016053441213443875,-6.434417247772217,0.0004982500104233623,0.0,1.0,0.0016053441213443875
1,15.0,-15.0,1.5387460052807e-06,-13.384542465209961,0.001210309797897935,-6.716878890991211,0.0006654170574620366,0.0,1.0,0.001210309797897935
2,15.0,4.059076836127661,9.030714863911271e-06,-11.61487865447998,0.0026466436684131622,-5.934463024139404,0.0005055840592831373,0.0,1.0,0.001210309797897935
3,-4.1619553945400956,-15.0,5.186963335290784e-06,-12.16936206817627,0.0017898229416459799,-6.325638771057129,0.00046841602306813,0.0,1.0,0.001210309797897935
4,-30.0,30.0,2.21820009755902e-05,-10.716229438781738,0.004054150078445673,-5.50801420211792,0.0005530419293791056,0.0,1.0,0.001210309797897935
5,-18.825876714435637,9.660047722506594,4.768693088408327e-06,-12.253437995910645,0.002183717442676425,-6.1267266273498535,0.0005549578927457333,0.0,1.0,0.001210309797897935
6,11.855441077933282,-9.262318180121259,1.4777035630686441e-06,-13.425021171569824,0.0011559798149392009,-6.7628068923950195,0.0005712499842047691,0.0,1.0,0.0011559798149392009
7,6.836155368279127,-15.0,2.1722937049162283e-07,-15.34231185913086,0.0004582527617458254,-7.688089847564697,0.0006318329833447933,0.0,1.0,0.0004582527617458254
8,-9.465962708513725,26.750707992708797,4.6835640432618675e-07,-14.574036598205566,0.0006216648034751415,-7.3831095695495605,0.0012657910119742155,0.0,1.0,0.0004582527617458254
9,-0.9756121880579252,30.0,5.3143062359595206e-06,-12.145108222961426,0.002103132661432028,-6.164327144622803,0.000693082925863564,0.0,1.0,0.0004582527617458254
10,-13.771730552878319,30.0,1.7973152353079058e-06,-13.229216575622559,0.0013402174226939678,-6.614923477172852,0.0005197090795263648,0.0,1.0,0.0004582527617458254
11,-8.980595026273733,18.337005483357043,4.3677719219203937e-08,-16.946428298950195,0.00019384249753784388,-8.54846477508545,0.0006422499427571893,0.0,1.0,0.00019384249753784388
12,-4.396466019792995,12.629348291771903,5.78162712372432e-07,-14.363410949707031,0.0007099789218045771,-7.250275135040283,0.000760875060223043,0.0,1.0,0.00019384249753784388
13,-11.2323829838337,20.500456300947253,1.7705835375636525e-07,-15.546786308288574,0.00033588893711566925,-7.998730182647705,0.0009512500837445259,0.0,1.0,0.00019384249753784388
14,-7.371584286627837,20.31319870456178,2.0068489448021865e-07,-15.421529769897461,0.0004006832023151219,-7.8223395347595215,0.000615334021858871,0.0,1.0,0.00019384249753784388
15,-9.324197540821094,12.885908876849001,3.6727493579746806e-07,-14.817154884338379,0.0005459098028950393,-7.513056755065918,0.0005646250210702419,0.0,1.0,0.00019384249753784388
16,-9.52576270545366,18.80223665463197,4.430736311178407e-08,-16.93211555480957,0.00018583590281195939,-8.590646743774414,0.0009017500560730696,0.0,1.0,0.00018583590281195939
17,3.3947296420259585,-6.305631568515439,8.033153449105157e-07,-14.034518241882324,0.0008950885385274887,-7.018588066101074,0.0005577919073402882,0.0,1.0,0.00018583590281195939
18,-9.453694766067189,19.7815678947296,4.171970147126558e-08,-16.992292404174805,0.00017327388923149556,-8.660636901855469,0.0007178749656304717,0.0,1.0,0.00017327388923149556
19,-9.483259934098715,19.550162407613218,4.096191474900479e-08,-17.010623931884766,0.00016448466340079904,-8.712693214416504,0.0005247920053079724,0.0,1.0,0.00016448466340079904
20,-9.43495677643731,19.633291542289857,4.065027781052777e-08,-17.018260955810547,0.00016658499953337014,-8.700004577636719,0.0005582500016316772,0.0,1.0,0.00016448466340079904
21,-9.410735830848212,19.74474962425515,4.1065860045819136e-08,-17.008089065551758,0.00017132071661762893,-8.67197322845459,0.0005782080115750432,0.0,1.0,0.00016448466340079904
22,-9.41834165229559,19.710510605458197,4.090810890033936e-08,-17.011938095092773,0.00016974713071249425,-8.681200981140137,0.0005041250260546803,0.0,1.0,0.00016448466340079904
23,-9.428409386521727,19.71610790301255,4.103518591591637e-08,-17.00883674621582,0.00017004511028062552,-8.679447174072266,0.0005280410405248404,0.0,1.0,0.00016448466340079904
24,-9.441692099401278,19.745221669438664,4.1350201485101934e-08,-17.001188278198242,0.00017146227764897048,-8.671147346496582,0.0005343749653548002,0.0,1.0,0.00016448466340079904
25,-9.409769960386027,19.673030976635097,4.0611816132241074e-08,-17.019207000732422,0.0001680575660429895,-8.691204071044922,0.0005210830131545663,0.0,1.0,0.00016448466340079904
26,-9.427829708033812,19.72390586066585,4.1078127566152034e-08,-17.007789611816406,0.00017039902741089463,-8.677367210388184,0.0005104159936308861,0.0,1.0,0.00016448466340079904
27,-9.363691541281614,19.766477599139055,4.0935539402653376e-08,-17.011266708374023,0.0001724556932458654,-8.665369987487793,0.000531333964318037,0.0,1.0,0.00016448466340079904
28,-9.391588576551165,19.637505934900066,4.0269870993370205e-08,-17.02766227722168,0.0001665130112087354,-8.700437545776367,0.0006675419863313437,0.0,1.0,0.00016448466340079904
29,-9.423373016208402,19.709789436630555,4.094920669217572e-08,-17.01093292236328,0.0001697350526228547,-8.68127155303955,0.0005252090049907565,0.0,1.0,0.00016448466340079904
30,-9.40526909881045,19.721488998497527,4.086871641106882e-08,-17.012901306152344,0.00017021590610966086,-8.67844295501709,0.0005799169884994626,0.0,1.0,0.00016448466340079904
31,-9.439644206405745,19.71749557923346,4.1155402641379624e-08,-17.005910873413086,0.00017017143545672297,-8.678704261779785,0.0004869590047746897,0.0,1.0,0.00016448466340079904
32,-9.431192836685533,19.726709783582248,4.112777318709959e-08,-17.006582260131836,0.0001705441827652976,-8.67651653289795,0.0004753749817609787,0.0,1.0,0.00016448466340079904
33,-9.418293169696417,19.754988484498206,4.1197488087618694e-08,-17.0048885345459,0.00017182739975396544,-8.66901969909668,0.00046449992805719376,0.0,1.0,0.00016448466340079904
34,-9.417564527117637,19.74329872406179,4.11121021670624e-08,-17.0069637298584,0.00017126742750406265,-8.672284126281738,0.00046583404764533043,0.0,1.0,0.00016448466340079904
35,-9.428833519225988,19.689662648964894,4.088233751531334e-08,-17.0125675201416,0.0001688685588305816,-8.686389923095703,0.0004594579804688692,0.0,1.0,0.00016448466340079904
36,-9.40566735649642,19.782247414627747,4.129406150354953e-08,-17.002546310424805,0.00017314337310381234,-8.66139030456543,0.00045320799108594656,0.0,1.0,0.00016448466340079904
37,-9.445818651762748,19.75835013519758,4.147885235283866e-08,-16.99808120727539,0.0001721072185318917,-8.66739273071289,0.0004617499653249979,0.0,1.0,0.00016448466340079904
38,-9.447819141701437,19.700630803863024,4.114409080102632e-08,-17.00618553161621,0.0001694782986305654,-8.682785987854004,0.0004905000096186996,0.0,1.0,0.00016448466340079904
39,-9.419000229049702,19.747865713015003,4.115500118473392e-08,-17.00592041015625,0.000171488500200212,-8.670994758605957,0.0004859170876443386,0.0,1.0,0.00016448466340079904
40,-9.478669859641577,19.72335648753727,4.164912681403621e-08,-16.993986129760742,0.0001707791379885748,-8.675139427185059,0.00046624999959021807,0.0,1.0,0.00016448466340079904
41,-9.432337478190709,19.65776737301526,4.074401260822924e-08,-17.01595687866211,0.00016754046373534948,-8.69428539276123,0.0004765000194311142,0.0,1.0,0.00016448466340079904
42,-9.374649631865598,19.639833659928573,4.0163687486938215e-08,-17.030302047729492,0.0001665865129325539,-8.699995994567871,0.0004679170669987798,0.0,1.0,0.00016448466340079904
43,-9.397735433926604,19.618231488828737,4.0220673014346175e-08,-17.028884887695312,0.0001657670218264684,-8.704927444458008,0.0004755419213324785,0.0,1.0,0.00016448466340079904
44,-9.40234689261291,19.676059844794743,4.0567361025978244e-08,-17.020301818847656,0.00016816472634673119,-8.690567016601562,0.00045433302875608206,0.0,1.0,0.00016448466340079904
45,-9.422297729130856,19.785602207858343,4.1448235066354755e-08,-16.998821258544922,0.00017333180585410446,-8.660303115844727,0.0004567500436678529,0.0,1.0,0.00016448466340079904
46,-9.423763169635281,19.7195634464738,4.101315909110781e-08,-17.00937271118164,0.0001701817527646199,-8.678643226623535,0.0004765830235555768,0.0,1.0,0.00016448466340079904
47,-9.41058183237145,19.694164873484137,4.074171044976538e-08,-17.016014099121094,0.00016898533795028925,-8.685698509216309,0.00045570801012218,0.0,1.0,0.00016448466340079904
48,-9.391919956820079,19.675692497842544,4.0485431895831425e-08,-17.022323608398438,0.0001681283611105755,-8.69078254699707,0.00045970804058015347,0.0,1.0,0.00016448466340079904
49,-9.420552400134387,19.727439844644028,4.103408812738962e-08,-17.00886344909668,0.0001705324975773692,-8.676584243774414,0.0005032499320805073,0.0,1.0,0.00016448466340079904
0,-20.0,20.0,4.141390490985941e-06,-12.394478797912598,0.0016053441213443875,-6.434417247772217,0.0004495839821174741,0.0,2.0,0.0016053441213443875
1,15.0,-15.0,1.5387460052807e-06,-13.384542465209961,0.001210309797897935,-6.716878890991211,0.0004819169407710433,0.0,2.0,0.001210309797897935
2,-2.8868881791178733,-15.0,4.193689619569341e-06,-12.381929397583008,0.0015895671676844358,-6.44429349899292,0.0004977500066161156,0.0,2.0,0.001210309797897935
3,15.0,-1.0403552209096991,5.995762421662221e-06,-12.024457931518555,0.0022520553320646286,-6.095911979675293,0.0004579590167850256,0.0,2.0,0.001210309797897935
4,5.511185400151173,30.0,1.4505897524941247e-05,-11.140954971313477,0.0031677130609750748,-5.7547454833984375,0.00048045802395790815,0.0,2.0,0.001210309797897935
5,-30.0,4.590539572951844,1.8465532775735483e-05,-10.899604797363281,0.0042779939249157906,-5.45427131652832,0.00046633300371468067,0.0,2.0,0.001210309797897935
6,-30.0,28.500062031304775,2.0645935364882462e-05,-10.787992477416992,0.003795435419306159,-5.57395601272583,0.0004837081069126725,0.0,2.0,0.001210309797897935
7,-11.94923938782598,12.064895297626382,9.622990546631627e-07,-13.853940963745117,0.0009651220170781016,-6.94325590133667,0.00046258396469056606,0.0,2.0,0.0009651220170781016
8,-12.432661374565155,30.0,1.3080893950245809e-06,-13.546942710876465,0.0011201733723282814,-6.794271945953369,0.00048049993347376585,0.0,2.0,0.0009651220170781016
9,7.514687445891179,-15.0,1.6965697113846545e-07,-15.589487075805664,0.0004118278156965971,-7.794905185699463,0.00046104099601507187,0.0,2.0,0.0004118278156965971
10,4.850210534950571,-8.43458416038728,6.345393899209739e-07,-14.270366668701172,0.0007893133442848921,-7.144347190856934,0.0004556250059977174,0.0,2.0,0.0004118278156965971
11,5.100798834022818,-15.0,4.7235155875569035e-07,-14.565542221069336,0.0005972034996375442,-7.423252582550049,0.0004583329427987337,0.0,2.0,0.0004118278156965971
12,9.29828011207244,-15.0,1.8288542946720554e-07,-15.514406204223633,0.0004055362369399518,-7.810300350189209,0.0004626659210771322,0.0,2.0,0.0004055362369399518
13,8.446753300179696,-15.0,1.516908696430619e-07,-15.701420783996582,0.00037393998354673386,-7.891415119171143,0.0004780420567840338,0.0,2.0,0.00037393998354673386
14,8.52720848125009,-15.0,1.5269912978510547e-07,-15.694796562194824,0.00037351169157773256,-7.892561435699463,0.00048225000500679016,0.0,2.0,0.00037351169157773256
15,8.543119305986886,-15.0,1.5294654076569714e-07,-15.693177223205566,0.00037350377533584833,-7.892582416534424,0.00046358397230505943,0.0,2.0,0.00037350377533584833
16,8.374833998191704,-15.0,1.511329941195072e-07,-15.705105781555176,0.0003748444723896682,-7.8889994621276855,0.00046091596595942974,0.0,2.0,0.00037350377533584833
17,8.503008617199214,-15.0,1.5235323758133745e-07,-15.697064399719238,0.00037357312976382673,-7.892396926879883,0.000456084031611681,0.0,2.0,0.00037350377533584833
18,8.486118378280288,-15.0,1.52133509345731e-07,-15.698507308959961,0.0003736506914719939,-7.892189025878906,0.000688083004206419,0.0,2.0,0.00037350377533584833
19,8.502563064019691,-15.0,1.5234716954637406e-07,-15.697103500366211,0.00037357473047450185,-7.892392635345459,0.0005320830969139934,0.0,2.0,0.00037350377533584833
20,8.492139975287522,-15.0,1.522097932138422e-07,-15.698005676269531,0.00037361978320404887,-7.892271995544434,0.0005033749621361494,0.0,2.0,0.00037350377533584833
21,8.474478889245946,-15.0,1.5199250924524677e-07,-15.699434280395508,0.000373720598872751,-7.892002105712891,0.00048154103569686413,0.0,2.0,0.00037350377533584833
22,8.544402926467889,-15.0,1.529671607158889e-07,-15.693042755126953,0.00037350424099713564,-7.892580986022949,0.0004812920233234763,0.0,2.0,0.00037350377533584833
23,8.44067368766724,-15.0,1.5163118405325804e-07,-15.701814651489258,0.00037399795837700367,-7.891260147094727,0.0005864161066710949,0.0,2.0,0.00037350377533584833
24,8.380984110816282,-15.0,1.5116799545467074e-07,-15.704874038696289,0.0003747487789951265,-7.889254570007324,0.0006063340697437525,0.0,2.0,0.00037350377533584833
25,8.458419830633181,-15.0,1.518119319143807e-07,-15.700623512268066,0.0003738387022167444,-7.891685962677002,0.0011556660756468773,0.0,2.0,0.00037350377533584833
26,8.433924057656007,-15.0,1.5156756205669808e-07,-15.702234268188477,0.000374066352378577,-7.891077518463135,0.0005145830800756812,0.0,2.0,0.00037350377533584833
27,8.571264953942071,-14.090659631832631,2.1089033452881267e-07,-15.371927261352539,0.0004232670762576163,-7.767507076263428,0.0005222080508247018,0.0,2.0,0.00037350377533584833
28,8.471421592162045,-15.0,1.519568257890569e-07,-15.69966983795166,0.00037374108796939254,-7.891947269439697,0.0005937500391155481,0.0,2.0,0.00037350377533584833
29,8.445433161408724,-15.0,1.5167773881330504e-07,-15.701507568359375,0.0003739523235708475,-7.891382217407227,0.0016391670797020197,0.0,2.0,0.00037350377533584833
30,8.480805038749411,-15.0,1.5206813941404107e-07,-15.69893741607666,0.00037368101766332984,-7.892107963562012,0.0005097080720588565,0.0,2.0,0.00037350377533584833
31,8.454888469337417,-15.0,1.5177434420365898e-07,-15.700871467590332,0.00037386795156635344,-7.891607761383057,0.0004840830806642771,0.0,2.0,0.00037350377533584833
32,8.491000381935134,-15.0,1.5219515603348555e-07,-15.698101997375488,0.00037362537113949656,-7.892256736755371,0.0005075410008430481,0.0,2.0,0.00037350377533584833
33,8.414019907094984,-15.0,1.5139676179387607e-07,-15.703361511230469,0.00037429286749102175,-7.890471935272217,0.0006441250443458557,0.0,2.0,0.00037350377533584833
34,8.51333922334665,-15.0,1.5249635509917425e-07,-15.696125030517578,0.00037353963125497103,-7.892486572265625,0.000534375081770122,0.0,2.0,0.00037350377533584833
35,8.437498562222542,-15.0,1.5160084387844108e-07,-15.702014923095703,0.0003740295651368797,-7.891175746917725,0.0004886669339612126,0.0,2.0,0.00037350377533584833
36,8.46316349159192,-15.0,1.5186351731699688e-07,-15.700284004211426,0.0003738011000677943,-7.891786575317383,0.0005268750246614218,0.0,2.0,0.00037350377533584833
37,8.465427377174045,-15.0,1.5188871316240693e-07,-15.700118064880371,0.0003737840452231467,-7.89183235168457,0.0007054170127958059,0.0,2.0,0.00037350377533584833
38,8.525527685391038,-15.0,1.526739197288407e-07,-15.694961547851562,0.0003735140198841691,-7.892555236816406,0.000586042064242065,0.0,2.0,0.00037350377533584833
39,8.49497553014311,-15.0,1.522464430081527e-07,-15.697765350341797,0.0003736064536496997,-7.892307758331299,0.0005798749625682831,0.0,2.0,0.00037350377533584833
40,8.474622184899387,-15.0,1.519942145478126e-07,-15.699423789978027,0.0003737197257578373,-7.892004489898682,0.0006720829987898469,0.0,2.0,0.00037350377533584833
41,8.467041242308554,-15.0,1.5190695989986125e-07,-15.699997901916504,0.00037377228727564216,-7.891863822937012,0.0005190420197322965,0.0,2.0,0.00037350377533584833
42,8.43091572841706,-15.0,1.515401919505166e-07,-15.702414512634277,0.0003740982210729271,-7.890992164611816,0.0006592919817194343,0.0,2.0,0.00037350377533584833
43,8.455522598306388,-15.0,1.5178103751622984e-07,-15.700826644897461,0.00037386262556537986,-7.891622066497803,0.0004804590716958046,0.0,2.0,0.00037350377533584833
44,8.482520738307986,-15.0,1.5208894410534413e-07,-15.698800086975098,0.0003736708022188395,-7.892135143280029,0.0006556250154972076,0.0,2.0,0.00037350377533584833
45,8.425036654767974,-15.0,1.5148825127653254e-07,-15.702757835388184,0.00037416297709569335,-7.890819072723389,0.0005826249253004789,0.0,2.0,0.00037350377533584833
46,8.456549300251815,-15.0,1.517919372417964e-07,-15.70075511932373,0.00037385401083156466,-7.8916449546813965,0.0006569580873474479,0.0,2.0,0.00037350377533584833
47,8.449173498036869,-15.0,1.5171524125889846e-07,-15.701260566711426,0.00037391786463558674,-7.89147424697876,0.0006506249774247408,0.0,2.0,0.00037350377533584833
48,8.441838303538825,-15.0,1.5164243905019248e-07,-15.701740264892578,0.00037398660788312554,-7.891290664672852,0.0006247080164030194,0.0,2.0,0.00037350377533584833
49,8.500292793830464,-15.0,1.5231668726300995e-07,-15.697303771972656,0.00037358366535045207,-7.892368793487549,0.00048220809549093246,0.0,2.0,0.00037350377533584833
0,-20.0,20.0,4.141390490985941e-06,-12.394478797912598,0.0016053441213443875,-6.434417247772217,0.0005751668941229582,0.0,3.0,0.0016053441213443875
1,15.0,-15.0,1.5387460052807e-06,-13.384542465209961,0.001210309797897935,-6.716878890991211,0.0004951250739395618,0.0,3.0,0.001210309797897935
2,15.0,4.233094928547655,9.14834254217567e-06,-11.601938247680664,0.00266024237498641,-5.929337978363037,0.0006094590062275529,0.0,3.0,0.001210309797897935
3,-4.439535880105999,-15.0,5.418150067271199e-06,-12.12575626373291,0.0018335427157580853,-6.301505088806152,0.0008096250239759684,0.0,3.0,0.001210309797897935
4,-30.0,30.0,2.21820009755902e-05,-10.716229438781738,0.004054150078445673,-5.50801420211792,0.0008704169886186719,0.0,3.0,0.001210309797897935
5,-18.462224603331435,9.696609683270923,4.5191627577878535e-06,-12.307184219360352,0.002125719329342246,-6.153645038604736,0.000503916060552001,0.0,3.0,0.001210309797897935
6,-4.49261908008639,19.44052450228147,8.811795737528882e-07,-13.942004203796387,0.000767200835980475,-7.172761917114258,0.0006495419656857848,0.0,3.0,0.000767200835980475
7,9.839709872167646,22.124485934623124,1.63304775924189e-05,-11.022477149963379,0.0032557735685259104,-5.727325439453125,0.0006488749058917165,0.0,3.0,0.000767200835980475
8,-10.262299064871966,28.37919424860665,6.813237405367545e-07,-14.199228286743164,0.0007341310847550631,-7.216823101043701,0.0006662080995738506,0.0,3.0,0.0007341310847550631
9,-10.033202226051161,18.250072096198767,7.756064945851904e-08,-16.37220573425293,0.000264089263509959,-8.23922348022461,0.0005252088885754347,0.0,3.0,0.000264089263509959
10,-11.197178649300817,21.64452964651207,1.9172539111877995e-07,-15.467202186584473,0.0004026312963105738,-7.817489147186279,0.0005610419902950525,0.0,3.0,0.000264089263509959
11,-7.2137838389069975,9.70704435904309,5.47869376532617e-07,-14.417228698730469,0.0006525228382088244,-7.334664344787598,0.0005355409812182188,0.0,3.0,0.000264089263509959
12,-8.478792134035015,18.72207459778041,5.562864302532944e-08,-16.704566955566406,0.00019302240980323404,-8.552703857421875,0.0004934999160468578,0.0,3.0,0.00019302240980323404
13,-8.282844957815318,16.988642083931772,7.978459848345665e-08,-16.343935012817383,0.00027925532776862383,-8.18338394165039,0.0006524169584736228,0.0,3.0,0.00019302240980323404
